0,0.200000,0,1,0.000000,0.000000,55.351425,NaN,59.667618
3,0.200000,4,3,0.000000,0.000000,45.430023,48.115925,47.425663
1,0.200000,1,2,0.000000,0.000000,33.511826,NaN,37.584705
2,0.200000,3,2,0.000000,0.000000,57.906342,NaN,60.928101
0,0.400000,0,1,0.000001,0.300001,62.217972,NaN,59.326466
3,0.400000,4,3,0.000000,0.300001,46.978428,48.537617,48.416065
1,0.400000,1,2,0.300001,-0.299999,38.050842,NaN,41.788986
2,0.400000,3,2,0.300001,-0.299999,60.305748,NaN,60.312927
0,0.600000,0,1,0.000001,0.600001,61.671577,58.842083,58.974247
3,0.600000,4,3,0.000000,0.569175,51.568451,49.483727,49.233807
1,0.600000,1,2,0.600001,-0.599999,40.778072,39.381927,44.812084
2,0.600000,3,2,0.569175,-0.599999,67.018867,59.171944,59.695267
0,0.800000,0,1,0.000001,0.840684,53.096249,58.353489,58.683170
3,0.800000,4,3,0.000000,0.694197,46.865547,51.479340,49.593639
1,0.800000,1,2,0.840684,-0.899999,50.373371,41.583340,46.962242
2,0.800000,3,2,0.694197,-0.899999,64.203156,59.010162,59.209988
0,1.000000,0,1,0.000002,1.085590,55.931896,59.195396,58.378754
3,1.000000,4,3,0.000000,0.876642,46.080315,50.890190,50.098236
1,1.000000,1,2,1.085590,-1.110959,48.932846,43.904339,48.493629
2,1.000000,3,2,0.876642,-1.110959,58.603271,57.713619,58.740616
0,1.200000,0,1,0.000002,1.316032,56.793076,58.233997,58.084305
3,1.200000,4,3,0.000000,1.128100,45.867699,50.261776,50.757381
1,1.200000,1,2,1.316032,-1.350811,46.194546,46.630554,49.875351
2,1.200000,3,2,1.128100,-1.350811,54.385345,57.679234,58.124413
0,1.400000,0,1,0.000002,1.316032,58.429001,58.878078,58.084305
3,1.400000,4,3,0.000000,1.268439,43.880898,51.148987,51.108566
1,1.400000,1,2,1.316032,-1.472878,47.898777,48.930294,50.206985
2,1.400000,3,2,1.268439,-1.472878,57.183617,56.733070,57.780396
0,1.600000,0,1,0.000003,1.510421,61.272392,59.085224,57.829559
3,1.600000,4,3,0.000000,1.268440,46.535599,50.783268,51.108566
1,1.600000,1,2,1.510421,-1.772877,55.655941,49.266689,51.455254
2,1.600000,3,2,1.268440,-1.772877,55.640060,55.704357,57.373253
0,1.800000,0,1,0.000003,1.510421,63.965820,58.166149,57.829559
3,1.800000,4,3,0.000000,1.268440,55.674740,50.246853,51.108566
1,1.800000,1,2,1.510421,-1.772877,53.276886,50.983929,51.455254
2,1.800000,3,2,1.268440,-1.772877,56.053822,54.695156,57.373253
0,2.000000,0,1,0.000004,1.787709,57.264156,58.638138,57.455505
3,2.000000,4,3,0.000000,1.377792,54.778343,51.983372,51.374550
1,2.000000,1,2,1.787709,-1.772877,53.483902,51.799259,52.097267
2,2.000000,3,2,1.377792,-1.772877,52.932526,55.300381,57.220963
0,2.200000,0,1,0.000004,2.050710,57.090027,57.026314,57.088409
3,2.200000,4,3,0.000000,1.623236,46.409580,52.381550,51.948841
1,2.200000,1,2,2.050710,-1.916830,47.459248,52.224403,52.975666
2,2.200000,3,2,1.623236,-1.916830,54.637901,55.273922,56.660645
0,2.400000,0,1,0.000004,2.050710,53.374428,56.345837,57.088409
3,2.400000,4,3,0.000000,1.623236,56.547615,51.685383,51.948841
1,2.400000,1,2,2.050710,-1.916830,54.760544,52.444645,52.975666
2,2.400000,3,2,1.623236,-1.916830,58.337265,54.467255,56.660645
0,2.600000,0,1,0.000005,2.050711,54.588657,56.342503,57.088409
3,2.600000,4,3,0.000000,1.623237,50.890579,53.363747,51.948845
1,2.600000,1,2,2.050711,-1.916829,50.832508,52.728733,52.975666
2,2.600000,3,2,1.623237,-1.916829,60.378056,54.538433,56.660645
0,2.800000,0,1,0.000005,2.170796,59.875626,56.567028,56.916573
3,2.800000,4,3,0.000000,1.623237,49.744019,52.207985,51.948845
1,2.800000,1,2,2.170796,-2.106209,52.237148,52.178787,53.599083
2,2.800000,3,2,1.623237,-2.106209,53.035313,54.448700,56.377319
0,3.000000,0,1,0.000005,2.170796,58.271152,56.442921,56.916573
3,3.000000,4,3,0.000000,1.766132,52.173233,52.048428,52.269714
1,3.000000,1,2,2.170796,-2.106208,49.927586,52.623734,53.599083
2,3.000000,3,2,1.766132,-2.106208,55.308716,53.847221,56.158531
0,3.200000,0,1,0.000006,2.170796,57.370628,56.653851,56.916573
