0,0.200000,0,1,0.000000,0.000000,61.140453,NaN,59.667618
3,0.200000,4,3,0.000000,0.000000,47.290936,47.013264,47.425663
1,0.200000,1,2,0.000000,0.000000,34.231911,NaN,37.584705
2,0.200000,2,3,0.000000,0.000000,62.096386,NaN,60.928101
0,0.400000,0,1,0.000001,0.000001,57.513485,NaN,59.667618
3,0.400000,4,3,0.000000,0.000001,53.840626,47.741722,47.425663
1,0.400000,1,2,0.000001,0.000001,32.781708,NaN,37.584705
2,0.400000,2,3,0.000001,0.000001,60.100719,NaN,60.928101
0,0.600000,0,1,0.000001,0.000001,52.135418,59.018002,59.667618
3,0.600000,4,3,0.000000,0.248153,48.992085,49.486423,48.251228
1,0.600000,1,2,0.000001,0.000001,41.046803,34.868664,37.584705
2,0.600000,2,3,0.000001,0.248153,60.313042,56.833664,60.677883
0,0.800000,0,1,0.000001,0.300001,59.620464,58.079151,59.326466
3,0.800000,4,3,0.000000,0.501034,45.722069,48.570942,49.032543
1,0.800000,1,2,0.300001,-0.275345,46.677193,36.488186,41.644802
2,0.800000,2,3,-0.275345,0.501034,59.421284,53.456303,60.125252
0,1.000000,0,1,0.000002,0.600002,59.966217,56.543888,58.974247
3,1.000000,4,3,0.000000,0.766374,42.565269,49.042282,49.796074
1,1.000000,1,2,0.600002,-0.498448,42.521255,39.511906,44.356033
2,1.000000,2,3,-0.498448,0.766374,55.473892,55.841675,59.587936
0,1.200000,0,1,0.000002,0.900002,60.984203,56.035137,58.610218
3,1.200000,4,3,0.000000,0.957864,50.875015,50.189743,50.315548
1,1.200000,1,2,0.900002,-0.721550,46.719818,41.611141,46.523716
2,1.200000,2,3,-0.721550,0.957864,58.862041,55.035942,59.110020
0,1.400000,0,1,0.000002,1.164779,59.336884,55.216888,58.278465
3,1.400000,4,3,0.000000,1.103229,49.578739,51.265789,50.693939
1,1.400000,1,2,1.164779,-0.917812,41.086025,43.124706,48.130581
2,1.400000,2,3,-0.917812,1.103229,59.205479,53.741352,58.699764
0,1.600000,0,1,0.000003,1.395364,60.407024,55.845501,57.981060
3,1.600000,4,3,0.000000,1.219149,48.912056,51.342285,50.986511
1,1.600000,1,2,1.395364,-1.073247,52.531105,45.244080,49.314228
2,1.600000,2,3,-1.073247,1.219149,61.469673,54.604317,58.362480
0,1.800000,0,1,0.000003,1.585320,57.386978,55.174355,57.729782
3,1.800000,4,3,0.000000,1.342237,51.466778,53.306942,51.288780
1,1.800000,1,2,1.585320,-1.206605,49.994717,46.659424,50.215050
2,1.800000,2,3,-1.206605,1.342237,59.092846,54.885597,58.033794
0,2.000000,0,1,0.000004,1.775276,53.802090,55.672134,57.472557
3,2.000000,4,3,0.000000,1.429444,52.265148,51.312561,51.497955
1,2.000000,1,2,1.775276,-1.330425,46.458206,48.583309,51.023178
2,2.000000,2,3,-1.330425,1.429444,59.785065,55.201214,57.755653
0,2.200000,0,1,0.000004,1.935164,58.613510,56.836678,57.251217
3,2.200000,4,3,0.000000,1.530355,51.958729,51.053822,51.735073
1,2.200000,1,2,1.935164,-1.446855,55.902573,50.409122,51.688202
2,2.200000,2,3,-1.446855,1.530355,57.903889,54.579964,57.461548
0,2.400000,0,1,0.000004,2.041035,60.391273,56.023266,57.102135
3,2.400000,4,3,0.000000,1.620053,51.645088,52.493385,51.941586
1,2.400000,1,2,2.041035,-1.550870,51.674774,50.841705,52.167450
2,2.400000,2,3,-1.550870,1.620053,58.573750,53.856262,57.192520
0,2.600000,0,1,0.000005,2.146905,60.141006,56.043667,56.950974
3,2.600000,4,3,0.000000,1.682721,55.027519,51.313812,52.083569
1,2.600000,1,2,2.146905,-1.592254,55.571922,50.811306,52.491486
2,2.600000,2,3,-1.592254,1.682721,58.343117,53.728645,57.045219
0,2.800000,0,1,0.000005,2.242598,58.808563,55.168724,56.812515
3,2.800000,4,3,0.000000,1.752917,55.562057,51.475094,52.240433
1,2.800000,1,2,2.242598,-1.633638,50.709225,50.833321,52.784679
2,2.800000,2,3,-1.633638,1.752917,59.596199,54.233086,56.885002
0,3.000000,0,1,0.000005,2.316669,57.053699,54.762909,56.704113
3,3.000000,4,3,0.000000,1.825590,51.910210,52.380768,52.400482
1,3.000000,1,2,2.316669,-1.669954,52.381744,51.993134,53.015163
2,3.000000,2,3,-1.669954,1.825590,62.000664,53.960426,56.726189
0,3.200000,0,1,0.000006,2.386345,54.692333,54.494793,56.601143
3,3.200000,4,3,0.000000,1.881206,56.443977,51.540867,52.521393
1,3.200000,1,2,2.386345,-1.676176,52.528637,52.799751,53.170841
2,3.200000,2,3,-1.676176,1.881206,58.233673,54.214859,56.635040
0,3.400000,0,1,0.000006,2.440687,51.882610,54.322582,56.520157
3,3.400000,4,3,0.000000,1.925050,51.439484,50.750755,52.615772
1,3.400000,1,2,2.440687,-1.672223,55.491371,52.807404,53.272980
2,3.400000,2,3,-1.672223,1.925050,55.892555,54.652931,56.575836
0,3.600000,0,1,0.000006,2.483919,60.426449,55.357384,56.455292
3,3.600000,4,3,0.000000,2.028361,55.223148,53.123966,52.834965
1,3.600000,1,2,2.483919,-1.668271,52.640259,52.604969,53.351936
2,3.600000,2,3,-1.668271,2.028361,56.740440,55.101360,56.426941
0,3.800000,0,1,0.000007,2.527152,53.339302,55.005905,56.390034
3,3.800000,4,3,0.000000,2.077750,56.077599,52.207687,52.938210
1,3.800000,1,2,2.527152,-1.684729,50.198765,52.990105,53.470833
2,3.800000,2,3,-1.684729,2.077750,50.112965,54.980907,56.327133
0,4.000000,0,1,0.000007,2.560728,49.536362,54.823765,56.339081
3,4.000000,4,3,0.000000,2.151143,54.545067,54.742092,53.089844
1,4.000000,1,2,2.560728,-1.712301,55.152809,53.331017,53.591301
2,4.000000,2,3,-1.712301,2.151143,54.611580,55.178741,56.172283
0,4.200000,0,1,0.000007,2.596820,57.320992,54.571568,56.284042
3,4.200000,4,3,0.000000,2.199386,48.478073,53.330875,53.188377
1,4.200000,1,2,2.596820,-1.739873,57.195583,52.859123,53.715317
2,4.200000,2,3,-1.739873,2.199386,53.584854,55.522186,56.054539
0,4.400000,0,1,0.000008,2.638367,53.814041,54.816807,56.220337
3,4.400000,4,3,0.000000,2.249160,52.479900,52.405224,53.289104
1,4.400000,1,2,2.638367,-1.777162,55.756134,52.662518,53.866951
2,4.400000,2,3,-1.777162,2.249160,60.688774,55.893013,55.917732
0,4.600000,0,1,0.000008,2.688237,55.068844,54.988522,56.143372
3,4.600000,4,3,0.000000,2.312825,53.522404,53.650360,53.416599
1,4.600000,1,2,2.688237,-1.805976,56.827625,53.160347,54.016212
2,4.600000,2,3,-1.805976,2.312825,60.101700,55.777058,55.770500
0,4.800000,0,1,0.000008,2.732564,54.939617,54.875496,56.074501
3,4.800000,4,3,0.000000,2.372249,53.944790,52.940495,53.534264
1,4.800000,1,2,2.732564,-1.834789,54.681480,53.102600,54.153141
2,4.800000,2,3,-1.834789,2.372249,52.599728,55.085712,55.628136
0,5.000000,0,1,0.000009,2.775137,52.397163,55.033607,56.007942
3,5.000000,4,3,0.000000,2.449255,53.869053,52.682308,53.684872
1,5.000000,1,2,2.775137,-1.848570,53.114346,53.335171,54.257477
2,5.000000,2,3,-1.848570,2.449255,53.584450,54.753105,55.479683
0,5.200000,0,1,0.000009,2.826579,53.219650,54.893379,55.926971
3,5.200000,4,3,0.000000,2.516269,55.988586,55.215191,53.814259
1,5.200000,1,2,2.826579,-1.862102,57.365776,53.586090,54.376541
2,5.200000,2,3,-1.862102,2.516269,56.944660,54.536942,55.346252
0,5.400000,0,1,0.000010,2.873119,56.568726,55.137733,55.853191
3,5.400000,4,3,0.000000,2.531070,56.172592,53.146622,53.842628
1,5.400000,1,2,2.873119,-1.874388,55.869362,53.587566,54.483223
2,5.400000,2,3,-1.874388,2.531070,49.054085,54.690536,55.301014
0,5.600000,0,1,0.000010,2.899172,59.247540,55.461514,55.811668
3,5.600000,4,3,0.000000,2.581439,55.516747,53.665878,53.938622
1,5.600000,1,2,2.899172,-1.883254,58.083336,54.495026,54.546059
2,5.600000,2,3,-1.883254,2.581439,63.397423,54.019409,55.201416
0,5.800000,0,1,0.000010,2.907380,55.088730,55.307713,55.798553
3,5.800000,4,3,0.000000,2.575360,48.833881,53.190014,53.927078
1,5.800000,1,2,2.907380,-1.874347,54.244762,55.125282,54.544807
2,5.800000,2,3,-1.874347,2.575360,57.573853,54.309326,55.226700
0,6.000000,0,1,0.000011,2.917919,56.733772,55.634533,55.781693
3,6.000000,4,3,0.000000,2.631636,50.616951,53.755436,54.033451
1,6.000000,1,2,2.917919,-1.874346,48.211258,54.451405,54.563698
2,6.000000,2,3,-1.874346,2.631636,55.845802,54.366302,55.131447
0,6.200000,0,1,0.000011,2.917920,56.079590,55.394516,55.781693
3,6.200000,4,3,0.000000,2.678831,54.888996,54.056129,54.121861
1,6.200000,1,2,2.917920,-1.871632,55.997200,54.193684,54.558838
2,6.200000,2,3,-1.871632,2.678831,53.275478,54.079762,55.055565
0,6.400000,0,1,0.000011,2.929956,50.473125,55.779709,55.762402
3,6.400000,4,3,0.000000,2.710397,55.215111,54.897182,54.180595
1,6.400000,1,2,2.929956,-1.863266,59.687943,54.685932,54.565414
2,6.400000,2,3,-1.863266,2.710397,64.306595,54.237328,55.015770
0,6.600000,0,1,0.000012,2.941993,52.944962,55.046478,55.743076
3,6.600000,4,3,0.000000,2.727038,53.905403,54.774418,54.211426
1,6.600000,1,2,2.941993,-1.865910,54.304607,54.501133,54.591675
2,6.600000,2,3,-1.865910,2.727038,54.782730,54.564739,54.982582
0,6.800000,0,1,0.000012,2.950633,51.568626,54.584042,55.729187
3,6.800000,4,3,0.000000,2.727038,55.101326,54.853241,54.211426
1,6.800000,1,2,2.950633,-1.865909,51.434742,54.860661,54.607101
2,6.800000,2,3,-1.865909,2.727038,57.695995,54.511204,54.982582
0,7.000000,0,1,0.000012,2.965768,61.391262,54.937389,55.704807
3,7.000000,4,3,0.000000,2.731158,55.359947,53.644138,54.219048
1,7.000000,1,2,2.965768,-1.865909,51.074741,54.792542,54.634068
2,7.000000,2,3,-1.865909,2.731158,58.162704,55.142956,54.975483
0,7.200000,0,1,0.000013,2.997733,54.552750,54.659843,55.653137
3,7.200000,4,3,0.000000,2.761853,53.549110,55.392323,54.275658
1,7.200000,1,2,2.997733,-1.869409,56.791237,54.408653,54.697006
2,7.200000,2,3,-1.869409,2.761853,53.863556,54.541069,54.916344
0,7.400000,0,1,0.000013,3.047776,53.453979,55.284245,55.571747
3,7.400000,4,3,0.000000,2.741840,57.206245,54.063438,54.238785
1,7.400000,1,2,3.047776,-1.869409,58.928497,54.447468,54.785194
2,7.400000,2,3,-1.869409,2.741840,60.668110,54.315994,54.950996
