0,0.000000,0,1,0.000000,0.000000,32.237892,NaN,35.000000
1,0.000000,1,2,0.000000,0.000000,39.513504,NaN,35.000000
3,0.000000,3,4,0.000000,0.000000,36.556202,NaN,35.000000
2,0.000000,3,2,0.000000,0.000000,32.807365,NaN,35.000000
0,0.000000,0,1,0.000000,0.000000,32.237892,NaN,35.000000
1,0.000000,1,2,0.000000,0.000000,39.513504,NaN,35.000000
3,0.000000,3,4,0.000000,0.000000,36.556202,NaN,35.000000
2,0.000000,3,2,0.000000,0.000000,32.807365,NaN,35.000000
0,0.200000,0,1,0.480000,0.000000,33.369400,NaN,35.600136
1,0.200000,1,2,0.000000,0.000000,31.924280,NaN,35.000000
3,0.200000,3,4,0.000000,0.000000,28.670719,34.684689,35.000000
2,0.200000,3,2,0.000000,0.000000,38.378189,NaN,35.000000
0,0.400000,0,1,0.960000,0.000000,33.176041,34.515656,36.821484
1,0.400000,1,2,0.000000,0.000000,28.907482,33.014774,35.000000
3,0.400000,3,4,0.000000,0.000000,33.772804,35.596283,35.000000
2,0.400000,3,2,0.000000,0.000000,32.637871,36.183380,35.000000
0,0.600000,0,1,1.360000,0.000000,47.857811,36.433048,40.369873
1,0.600000,1,2,0.000000,0.000000,37.138184,33.373310,35.000000
3,0.600000,3,4,0.000000,0.000000,38.195320,34.934223,35.000000
2,0.600000,3,2,0.000000,0.000000,34.262325,34.811451,35.000000
0,0.800000,0,1,1.720001,0.000000,39.862282,39.930210,42.685272
1,0.800000,1,2,0.000000,0.000000,35.994282,34.281162,35.000000
3,0.800000,3,4,0.000000,0.000000,36.080273,36.384480,35.000000
2,0.800000,3,2,0.000000,0.000000,35.251678,34.814388,35.000000
0,1.000000,0,1,2.100001,0.000000,45.652878,40.751728,44.695339
1,1.000000,1,2,0.000000,0.000000,33.187084,34.954266,35.000000
3,1.000000,3,4,0.000000,0.000000,34.241066,35.197617,35.000000
2,1.000000,3,2,0.000000,0.000000,34.685467,35.072189,35.000000
0,1.200000,0,1,2.500001,0.000000,47.650272,43.813538,46.470558
1,1.200000,1,2,0.000000,0.000000,35.351509,34.097984,35.000000
3,1.200000,3,4,0.000000,0.000000,35.373417,35.045643,35.000000
2,1.200000,3,2,0.000000,0.000000,34.701767,35.427658,35.000000
0,1.400000,0,1,2.880002,0.000000,47.892265,45.126331,47.925034
1,1.400000,1,2,0.000000,0.000000,31.671389,34.209301,35.000000
3,1.400000,3,4,0.000000,0.000000,35.805088,34.848160,35.000000
2,1.400000,3,2,0.000000,0.000000,35.775658,35.328922,35.000000
0,1.600000,0,1,3.260002,0.000000,45.263290,46.718117,49.216339
1,1.600000,1,2,0.000000,0.000000,37.459511,35.547318,35.000000
3,1.600000,3,4,0.000000,0.000000,40.513836,35.223240,35.000000
2,1.600000,3,2,0.000000,0.000000,34.046516,35.534584,35.000000
0,1.800000,0,1,3.580002,0.000000,50.769737,46.491058,50.184059
1,1.800000,1,2,0.000000,0.000000,36.049309,35.782452,35.000000
3,1.800000,3,4,0.000000,0.000000,32.561329,34.312630,35.000000
2,1.800000,3,2,0.000000,0.000000,34.830177,35.018032,35.000000
0,2.000000,0,1,3.960003,0.000000,46.775585,46.232349,51.244823
1,2.000000,1,2,0.000000,0.000000,30.472471,36.035706,35.000000
3,2.000000,3,4,0.000000,0.000000,31.754190,35.317352,35.000000
2,2.000000,3,2,0.000000,0.000000,34.822514,35.354870,35.000000
0,2.200000,0,1,4.340003,0.000000,50.520657,46.523312,52.209412
1,2.200000,1,2,0.000000,0.000000,30.993357,35.347103,35.000000
3,2.200000,3,4,0.000000,0.000000,32.121170,34.731316,35.000000
2,2.200000,3,2,0.000000,0.000000,35.599709,35.331749,35.000000
0,2.400000,0,1,4.760004,0.000000,50.120590,48.954884,53.181992
1,2.400000,1,2,0.000000,0.000000,35.443554,34.945015,35.000000
3,2.400000,3,4,0.000000,0.000000,37.206738,35.448196,35.000000
2,2.400000,3,2,0.000000,0.000000,35.327579,35.385235,35.000000
0,2.600000,0,1,5.160004,0.000000,50.208050,51.445911,54.032452
1,2.600000,1,2,0.000000,0.000000,37.847305,35.004608,35.000000
3,2.600000,3,4,0.000000,0.000000,33.604717,36.015522,35.000000
2,2.600000,3,2,0.000000,0.000000,38.985634,35.190647,35.000000
0,2.800000,0,1,5.540004,0.000000,57.000610,53.344124,54.784729
1,2.800000,1,2,0.000000,0.000000,33.514748,35.196980,35.000000
3,2.800000,3,4,0.000000,0.000000,30.837555,35.998814,35.000000
2,2.800000,3,2,0.000000,0.000000,40.689449,34.911465,35.000000
0,3.000000,0,1,5.920004,0.000000,54.646889,54.631527,55.488346
1,3.000000,1,2,0.000000,0.000000,34.628311,35.031815,35.000000
3,3.000000,3,4,0.000000,0.000000,29.795252,34.985733,35.000000
2,3.000000,3,2,0.000000,0.000000,33.761524,34.326817,35.000000
0,3.200000,0,1,6.320005,0.000000,56.227146,55.825420,56.182899
1,3.200000,1,2,0.000000,0.000000,31.136877,35.769650,35.000000
3,3.200000,3,4,0.000000,0.000000,36.506432,35.562458,35.000000
2,3.200000,3,2,0.000000,0.000000,31.812891,34.594696,35.000000
0,3.400000,0,1,6.740005,0.000000,54.245972,56.498684,56.867378
1,3.400000,1,2,0.000000,0.000000,35.051277,36.240204,35.000000
3,3.400000,3,4,0.000000,0.000000,35.187248,35.670597,35.000000
2,3.400000,3,2,0.000000,0.000000,34.226215,34.620388,35.000000
0,3.600000,0,1,7.140006,0.000000,62.240082,57.890579,57.481491
1,3.600000,1,2,0.000000,0.000000,31.867243,36.317616,35.000000
3,3.600000,3,4,0.000000,0.000000,39.244354,34.598907,35.000000
2,3.600000,3,2,0.000000,0.000000,35.658180,35.184761,35.000000
0,3.800000,0,1,7.560006,0.000000,52.535278,57.622585,58.091019
1,3.800000,1,2,0.000000,0.000000,33.187172,35.536613,35.000000
3,3.800000,3,4,0.000000,0.000000,39.904854,35.874866,35.000000
2,3.800000,3,2,0.000000,0.000000,39.356937,35.153206,35.000000
0,4.000000,0,1,7.920006,0.000000,53.161034,59.496376,58.587582
1,4.000000,1,2,0.000000,0.000000,38.373978,35.548256,35.000000
3,4.000000,3,4,0.000000,0.000000,37.078178,35.459572,35.000000
2,4.000000,3,2,0.000000,0.000000,33.096905,34.894585,35.000000
0,4.200000,0,1,8.360006,0.000000,59.409096,60.577179,59.165215
1,4.200000,1,2,0.000000,0.000000,35.515770,37.061295,35.000000
3,4.200000,3,4,0.000000,0.000000,33.870968,34.861851,35.000000
2,4.200000,3,2,0.000000,0.000000,35.310341,35.061592,35.000000
0,4.400000,0,1,8.780006,0.000000,59.650120,60.155487,59.689346
1,4.400000,1,2,0.000000,0.000000,34.957272,36.569206,35.000000
3,4.400000,3,4,0.000000,0.000000,36.615067,32.988037,35.000000
2,4.400000,3,2,0.000000,0.000000,37.766983,34.611591,35.000000
0,4.600000,0,1,9.200007,0.415384,62.316414,59.890484,59.423538
1,4.600000,1,2,0.415384,0.000000,30.885490,37.227848,35.277775
3,4.600000,3,4,0.000000,0.000000,35.635117,35.130596,35.000000
2,4.600000,3,2,0.000000,0.000000,36.056786,34.539612,35.000000
0,4.800000,0,1,9.560007,0.823999,62.678711,59.093071,59.263474
1,4.800000,1,2,0.823999,0.000000,34.422157,37.627110,35.515770
3,4.800000,3,4,0.000000,0.000000,35.028183,35.147064,35.000000
2,4.800000,3,2,0.000000,0.000000,36.514271,34.293095,35.000000
0,5.000000,0,1,9.960008,1.048439,57.281395,58.309891,59.565346
1,5.000000,1,2,1.048439,0.000000,35.793774,38.342541,36.532349
3,5.000000,3,4,0.000000,0.000000,34.300339,34.999252,35.000000
2,5.000000,3,2,0.000000,0.000000,35.946293,34.734669,35.000000
0,5.200000,0,1,10.380009,1.420394,59.600204,57.911587,59.586750
1,5.200000,1,2,1.420394,0.000000,40.795605,38.277855,39.634098
3,5.200000,3,4,0.000000,0.000000,36.708393,35.167229,35.000000
2,5.200000,3,2,0.000000,0.000000,36.569855,34.862373,35.000000
0,5.400000,0,1,10.700008,1.740389,62.780853,57.496414,59.578835
1,5.400000,1,2,1.740389,0.000000,35.988163,39.238682,41.721806
3,5.400000,3,4,0.000000,0.000000,37.633095,34.772411,35.000000
