3,0.200000,4,3,0.000000,0.000000,30.201838,35.261993,35.000000
0,0.200000,0,1,0.220000,0.000000,35.525028,NaN,35.497845
2,0.200000,3,2,0.000000,0.000000,33.619007,NaN,35.000000
1,0.200000,1,2,0.000000,0.000000,35.649944,NaN,35.000000
3,0.400000,4,3,0.000000,0.000000,40.136005,34.787457,35.000000
0,0.400000,0,1,0.450000,0.000000,41.110226,NaN,35.442341
2,0.400000,3,2,0.000000,0.000000,38.722439,NaN,35.000000
1,0.400000,1,2,0.000000,0.000000,34.837608,NaN,35.000000
3,0.600000,4,3,0.000000,0.000000,34.228901,34.807877,35.000000
0,0.600000,0,1,0.680001,0.000000,37.726353,37.172668,35.243240
2,0.600000,3,2,0.000000,0.000000,33.539215,31.809305,35.000000
1,0.600000,1,2,0.000000,0.000000,34.034973,37.496239,35.000000
3,0.800000,4,3,0.000000,0.000000,31.916180,35.816872,35.000000
0,0.800000,0,1,0.920001,0.000000,34.388702,35.530239,35.152630
2,0.800000,3,2,0.000000,0.000000,37.329182,32.945484,35.000000
1,0.800000,1,2,0.000000,0.000000,36.794563,35.009853,35.000000
3,1.000000,4,3,0.000000,0.000000,39.870625,33.510445,35.000000
0,1.000000,0,1,1.160001,0.000000,34.683914,36.899166,36.107719
2,1.000000,3,2,0.000000,0.000000,35.084942,32.797432,35.000000
1,1.000000,1,2,0.000000,0.000000,33.269604,36.355167,35.000000
3,1.200000,4,3,0.000000,0.000000,32.921917,34.982258,35.000000
0,1.200000,0,1,1.390002,0.000000,38.752884,37.369106,37.221336
2,1.200000,3,2,0.000000,0.000000,36.056095,34.133884,35.000000
1,1.200000,1,2,0.000000,0.000000,37.912022,36.020157,35.000000
3,1.400000,4,3,0.000000,0.000000,36.360695,35.148396,35.000000
0,1.400000,0,1,1.620002,0.000000,39.764797,38.472305,38.170761
2,1.400000,3,2,0.000000,0.000000,33.475399,34.126091,35.000000
1,1.400000,1,2,0.000000,0.000000,36.051769,36.910244,35.000000
