2,0.200000,2,3,0.000000,0.000000,60.363186,NaN,55.840569
1,0.200000,2,1,0.000000,0.000000,54.160942,NaN,56.655968
3,0.200000,4,3,0.000000,0.000000,47.598030,53.069420,52.768661
0,0.200000,0,1,0.000000,0.000000,52.794037,NaN,53.889572
2,0.400000,2,3,-0.087010,0.155299,52.153076,NaN,55.447647
1,0.400000,2,1,-0.087010,-0.197043,58.373547,NaN,56.492180
3,0.400000,4,3,0.000000,0.155299,48.406788,53.007481,53.091988
0,0.400000,0,1,0.000001,-0.197043,48.396732,NaN,54.258804
2,0.600000,2,3,-0.022298,0.226260,52.549099,55.434711,55.437321
1,0.600000,2,1,-0.022298,-0.449407,58.547779,52.167053,56.005898
3,0.600000,4,3,0.000000,0.226260,56.051666,53.951294,53.236584
0,0.600000,0,1,0.000001,-0.449407,55.640076,57.755272,54.714066
2,0.800000,2,3,0.062125,0.231082,60.348503,54.340427,55.568100
1,0.800000,2,1,0.062125,-0.496382,62.957005,53.786839,55.797813
3,0.800000,4,3,0.000000,0.231082,50.966660,53.631802,53.246338
0,0.800000,0,1,0.000001,-0.496382,62.461323,56.624664,54.796745
2,1.000000,2,3,0.076385,0.228699,56.454144,54.746510,55.595245
1,1.000000,2,1,0.076385,-0.562029,61.026421,53.618305,55.669296
3,1.000000,4,3,0.000000,0.228699,49.425137,52.811275,53.241516
0,1.000000,0,1,0.000002,-0.562029,53.697681,56.878166,54.911236
2,1.200000,2,3,-0.031340,0.184974,55.666111,53.983150,55.490486
1,1.200000,2,1,-0.031340,-0.616483,54.111233,53.532162,55.755142
3,1.200000,4,3,0.000000,0.184974,50.858398,54.767548,53.152687
0,1.200000,0,1,0.000002,-0.616483,55.869633,56.593281,55.005302
2,1.400000,2,3,-0.001648,0.409643,55.884899,53.742592,55.164963
1,1.400000,2,1,-0.001648,-0.633364,50.402077,54.689213,55.680130
3,1.400000,4,3,0.000000,0.409643,52.163277,53.358135,53.601574
0,1.400000,0,1,0.000002,-0.633364,54.570229,55.939041,55.034294
2,1.600000,2,3,0.064448,0.523801,60.014816,53.900490,55.083199
1,1.600000,2,1,0.064448,-0.675529,53.373257,54.476948,55.503723
3,1.600000,4,3,0.000000,0.523801,55.368389,51.860508,53.822739
0,1.600000,0,1,0.000003,-0.675529,58.371315,55.343342,55.106384
2,1.800000,2,3,0.029876,0.608057,57.684166,53.517456,54.878365
1,1.800000,2,1,0.029876,-0.658818,55.284473,55.454502,55.587643
3,1.800000,4,3,0.000000,0.608057,49.088268,54.715775,53.983131
0,1.800000,0,1,0.000003,-0.658818,55.259815,55.352180,55.077873
2,2.000000,2,3,0.233430,0.680622,57.410179,54.160988,55.103943
1,2.000000,2,1,0.233430,-0.567347,60.348213,56.333401,55.403378
3,2.000000,4,3,0.000000,0.680622,49.437096,53.845360,54.119396
0,2.000000,0,1,0.000004,-0.567347,56.605347,55.693092,54.920464
2,2.200000,2,3,0.103099,0.819199,59.564339,55.057354,54.635666
1,2.200000,2,1,0.103099,-0.584543,55.218334,55.799843,55.589355
3,2.200000,4,3,0.000000,0.819199,56.739838,52.801311,54.374962
0,2.200000,0,1,0.000004,-0.584543,53.991596,54.938721,54.950226
2,2.400000,2,3,0.070990,0.816564,51.261917,54.785461,54.583092
1,2.400000,2,1,0.070990,-0.516905,54.569546,56.208721,55.750725
3,2.400000,4,3,0.000000,0.816564,54.026581,53.480995,54.370159
0,2.400000,0,1,0.000004,-0.516905,51.983917,55.366993,54.832672
2,2.600000,2,3,0.145104,0.785192,51.143185,54.940674,54.770096
1,2.600000,2,1,0.145104,-0.542041,56.034920,55.986759,55.590168
3,2.600000,4,3,0.000000,0.785192,56.186672,54.395748,54.312801
0,2.600000,0,1,0.000005,-0.542041,56.659016,55.296516,54.876507
2,2.800000,2,3,0.115868,0.797146,54.304863,54.991398,54.697456
1,2.800000,2,1,0.115868,-0.572230,47.334122,55.618031,55.588615
3,2.800000,4,3,0.000000,0.797146,54.744316,54.169586,54.334694
0,2.800000,0,1,0.000005,-0.572230,54.554623,55.260212,54.928925
2,3.000000,2,3,0.072571,0.738043,50.843239,54.659908,54.725388
1,3.000000,2,1,0.072571,-0.380589,56.914280,56.178799,55.964958
3,3.000000,4,3,0.000000,0.738043,56.963268,54.317432,54.226025
0,3.000000,0,1,0.000005,-0.380589,60.350044,55.430859,54.591808
2,3.200000,2,3,0.042698,0.880946,59.105366,55.144150,54.416100
1,3.200000,2,1,0.042698,-0.304018,56.883999,56.407097,56.131264
3,3.200000,4,3,0.000000,0.880946,51.006824,54.710842,54.486931
0,3.200000,0,1,0.000006,-0.304018,57.312679,55.354534,54.454132
2,3.400000,2,3,-0.056389,0.888286,52.285614,54.945923,54.221104
1,3.400000,2,1,-0.056389,-0.265905,53.282871,55.320679,56.341938
3,3.400000,4,3,0.000000,0.888286,49.702976,53.914871,54.500160
0,3.400000,0,1,0.000006,-0.265905,50.082710,55.600159,54.384945
2,3.600000,2,3,-0.126362,0.841053,47.587692,54.341957,54.178982
1,3.600000,2,1,-0.126362,-0.297254,58.882019,55.975063,56.400520
3,3.600000,4,3,0.000000,0.841053,51.963982,51.664505,54.414722
0,3.600000,0,1,0.000006,-0.297254,53.348621,55.099480,54.441883
2,3.800000,2,3,-0.102301,0.814553,60.371464,54.588913,54.272415
1,3.800000,2,1,-0.102301,-0.277871,51.329906,56.740437,56.393440
3,3.800000,4,3,0.000000,0.814553,52.493534,53.917023,54.366493
0,3.800000,0,1,0.000007,-0.277871,57.454659,55.317398,54.406715
2,4.000000,2,3,-0.070232,0.831429,57.595295,54.610455,54.300339
1,4.000000,2,1,-0.070232,-0.539624,51.671402,55.817051,55.939369
3,4.000000,4,3,0.000000,0.831429,55.103142,54.877113,54.397232
0,4.000000,0,1,0.000007,-0.539624,55.585014,54.692944,54.872307
2,4.200000,2,3,-0.176391,0.860930,51.200882,53.744820,54.048462
1,4.200000,2,1,-0.176391,-0.596392,55.690639,55.183331,56.017036
3,4.200000,4,3,0.000000,0.860930,52.706264,54.276363,54.450760
0,4.200000,0,1,0.000007,-0.596392,49.371708,54.714603,54.970695
2,4.400000,2,3,-0.033616,0.836355,59.805199,54.563416,54.358345
1,4.400000,2,1,-0.033616,-0.586269,56.888493,55.049519,55.807171
3,4.400000,4,3,0.000000,0.836355,55.271591,55.287540,54.406189
0,4.400000,0,1,0.000008,-0.586269,57.024899,54.233810,54.953217
2,4.600000,2,3,0.041660,0.827577,57.649601,55.343090,54.510712
1,4.600000,2,1,0.041660,-0.551577,53.759014,55.002266,55.742142
3,4.600000,4,3,0.000000,0.827577,55.589874,54.401802,54.390221
0,4.600000,0,1,0.000008,-0.551577,58.302711,54.715336,54.893097
2,4.800000,2,3,0.243335,0.675266,56.398792,55.182686,55.129925
1,4.800000,2,1,0.243335,-0.465261,54.738312,55.371796,55.555153
3,4.800000,4,3,0.000000,0.675266,47.017025,53.032902,54.109398
0,4.800000,0,1,0.000008,-0.465261,60.566868,54.575848,54.742050
2,5.000000,2,3,0.253889,0.555865,55.130077,56.345215,55.348671
1,5.000000,2,1,0.253889,-0.524594,62.537834,54.990585,55.440281
3,5.000000,4,3,0.000000,0.555865,54.504475,54.932156,53.884056
0,5.000000,0,1,0.000009,-0.524594,51.845634,53.768677,54.846107
2,5.200000,2,3,0.160816,0.619501,59.410297,55.995827,55.084339
